Id-time,url
'kplr010666592-2009131105131_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/146/89/kplr010666592-2009131105131_llc_lc.tbl'
'kplr010666592-2009166043257_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/176/19/kplr010666592-2009166043257_llc_lc.tbl'
'kplr010666592-2009259160929_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/242/55/kplr010666592-2009259160929_llc_lc.tbl'
'kplr010666592-2009350155506_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/275/69/kplr010666592-2009350155506_llc_lc.tbl'
'kplr010666592-2010078095331_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/375/84/kplr010666592-2010078095331_llc_lc.tbl'
'kplr010666592-2010174085026_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/209/24/kplr010666592-2010174085026_llc_lc.tbl'
'kplr010666592-2010265121752_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/408/77/kplr010666592-2010265121752_llc_lc.tbl'
'kplr010666592-2010355172524_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/308/60/kplr010666592-2010355172524_llc_lc.tbl'
'kplr010666592-2011073133259_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/442/95/kplr010666592-2011073133259_llc_lc.tbl'
'kplr010666592-2011177032512_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/341/76/kplr010666592-2011177032512_llc_lc.tbl'
'kplr010666592-2011271113734_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/475/70/kplr010666592-2011271113734_llc_lc.tbl'
'kplr010666592-2012004120508_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/508/89/kplr010666592-2012004120508_llc_lc.tbl'
'kplr010666592-2012088054726_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/542/56/kplr010666592-2012088054726_llc_lc.tbl'
'kplr010666592-2012179063303_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/575/37/kplr010666592-2012179063303_llc_lc.tbl'
'kplr010666592-2012277125453_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/608/70/kplr010666592-2012277125453_llc_lc.tbl'
'kplr010666592-2013011073258_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/641/99/kplr010666592-2013011073258_llc_lc.tbl'
'kplr010666592-2013098041711_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/675/81/kplr010666592-2013098041711_llc_lc.tbl'
'kplr010666592-2013131215648_llc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/708/77/kplr010666592-2013131215648_llc_lc.tbl'
'kplr010666592-2009131110544_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009131110544_slc_lc.tbl'
'kplr010666592-2009166044711_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009166044711_slc_lc.tbl'
'kplr010666592-2009201121230_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009201121230_slc_lc.tbl'
'kplr010666592-2009231120729_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009231120729_slc_lc.tbl'
'kplr010666592-2009259162342_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009259162342_slc_lc.tbl'
'kplr010666592-2009291181958_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009291181958_slc_lc.tbl'
'kplr010666592-2009322144938_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009322144938_slc_lc.tbl'
'kplr010666592-2009350160919_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2009350160919_slc_lc.tbl'
'kplr010666592-2010019161129_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010019161129_slc_lc.tbl'
'kplr010666592-2010049094358_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010049094358_slc_lc.tbl'
'kplr010666592-2010078100744_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010078100744_slc_lc.tbl'
'kplr010666592-2010174090439_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010174090439_slc_lc.tbl'
'kplr010666592-2010203174610_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010203174610_slc_lc.tbl'
'kplr010666592-2010234115140_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010234115140_slc_lc.tbl'
'kplr010666592-2010265121752_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010265121752_slc_lc.tbl'
'kplr010666592-2010296114515_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010296114515_slc_lc.tbl'
'kplr010666592-2010326094124_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/53/kplr010666592-2010326094124_slc_lc.tbl'
'kplr010666592-2010355172524_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2010355172524_slc_lc.tbl'
'kplr010666592-2011024051157_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011024051157_slc_lc.tbl'
'kplr010666592-2011053090032_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011053090032_slc_lc.tbl'
'kplr010666592-2011073133259_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011073133259_slc_lc.tbl'
'kplr010666592-2011116030358_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011116030358_slc_lc.tbl'
'kplr010666592-2011145075126_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011145075126_slc_lc.tbl'
'kplr010666592-2011177032512_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011177032512_slc_lc.tbl'
'kplr010666592-2011208035123_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011208035123_slc_lc.tbl'
'kplr010666592-2011240104155_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011240104155_slc_lc.tbl'
'kplr010666592-2011271113734_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011271113734_slc_lc.tbl'
'kplr010666592-2011303113607_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011303113607_slc_lc.tbl'
'kplr010666592-2011334093404_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2011334093404_slc_lc.tbl'
'kplr010666592-2012004120508_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012004120508_slc_lc.tbl'
'kplr010666592-2012032013838_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012032013838_slc_lc.tbl'
'kplr010666592-2012060035710_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012060035710_slc_lc.tbl'
'kplr010666592-2012088054726_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012088054726_slc_lc.tbl'
'kplr010666592-2012121044856_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012121044856_slc_lc.tbl'
'kplr010666592-2012151031540_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012151031540_slc_lc.tbl'
'kplr010666592-2012179063303_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012179063303_slc_lc.tbl'
'kplr010666592-2012211050319_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012211050319_slc_lc.tbl'
'kplr010666592-2012242122129_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012242122129_slc_lc.tbl'
'kplr010666592-2012277125453_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012277125453_slc_lc.tbl'
'kplr010666592-2012310112549_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012310112549_slc_lc.tbl'
'kplr010666592-2012341132017_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2012341132017_slc_lc.tbl'
'kplr010666592-2013011073258_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2013011073258_slc_lc.tbl'
'kplr010666592-2013017113907_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2013017113907_slc_lc.tbl'
'kplr010666592-2013065031647_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2013065031647_slc_lc.tbl'
'kplr010666592-2013098041711_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2013098041711_slc_lc.tbl'
'kplr010666592-2013121191144_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2013121191144_slc_lc.tbl'
'kplr010666592-2013131215648_slc_lc.tbl','http://exoplanetarchive.ipac.caltech.edu:80/data/ETSS//Kepler/005/757/54/kplr010666592-2013131215648_slc_lc.tbl'
